본분교,국공사립,학위과정유형,주야간,전공계열,전공_소분류_코드,전공_세분류_코드,학교유형,학교소재지역,성별,연령,취업여부
1,3,5,2,5,52,684,1,5,2,24,1
1,3,3,1,5,52,691,1,5,1,24,1
1,3,3,1,5,52,696,1,10,1,25,0
1,3,3,1,5,52,712,1,15,1,23,0
1,3,3,1,5,52,694,1,14,1,25,1
1,3,3,1,5,52,698,1,3,2,21,1
1,3,3,1,5,52,680,1,6,1,25,0
1,3,2,2,5,52,691,1,6,1,32,1
1,3,3,1,5,52,713,1,13,1,22,0
1,3,5,2,5,52,718,1,12,1,27,1
1,3,3,2,5,52,694,1,16,1,24,0
1,3,3,1,6,55,730,1,1,2,33,1
1,3,3,1,6,55,730,1,1,2,24,1
1,3,3,1,6,55,730,1,1,2,26,1
1,3,5,2,6,55,727,1,1,2,24,1
1,3,3,1,6,55,726,1,9,2,22,1
1,3,3,1,6,55,727,1,8,2,25,1
1,3,3,1,6,55,730,1,4,1,26,0
1,2,3,1,6,55,727,1,15,2,31,1
1,3,3,1,6,55,726,1,14,2,55,0
1,3,3,1,6,55,730,1,14,2,23,1
1,3,3,1,6,55,727,1,14,1,29,1
1,3,6,2,6,55,727,1,3,2,33,1
1,3,3,1,6,55,730,1,7,2,24,1
1,3,3,1,6,55,730,1,16,2,24,1
1,3,3,1,6,56,738,1,1,2,23,1
1,3,3,1,6,56,736,1,8,2,22,1
1,3,3,1,6,56,731,1,8,1,25,1
1,3,3,1,6,56,736,1,8,2,23,1
1,3,3,1,6,56,734,1,8,1,25,0
1,3,3,1,6,56,747,1,5,2,22,1
1,3,3,1,6,56,738,1,4,2,22,0
1,3,3,1,6,56,736,1,4,2,23,1
1,3,3,1,6,56,731,1,10,1,25,0
1,3,3,1,6,56,735,1,10,1,28,1
1,3,3,1,6,56,738,1,15,2,25,1
1,3,3,1,6,56,731,1,14,1,24,1
1,3,3,1,6,56,736,1,3,2,23,0
1,3,3,2,6,56,738,1,3,2,23,1
1,3,3,1,6,56,738,1,3,2,22,1
1,3,5,2,6,56,745,1,6,2,25,1
1,3,3,1,6,56,738,1,13,2,22,1
1,3,3,1,6,56,731,1,12,2,23,1
1,3,3,1,6,56,738,1,12,2,22,1
1,3,3,1,6,57,752,1,9,1,28,0
1,3,5,2,6,57,753,1,9,2,24,1
1,3,3,1,6,57,752,1,8,2,25,0
1,3,3,1,6,57,752,1,8,1,25,1
1,3,5,2,6,57,753,1,4,2,24,1
1,2,3,1,6,57,754,1,11,2,50,1
1,3,3,1,6,57,752,1,11,2,22,1
1,3,3,1,6,57,752,1,15,2,23,1
1,3,3,1,6,57,766,1,14,2,23,1
1,3,5,2,6,57,764,1,3,2,24,1
1,3,3,1,6,57,767,1,2,2,57,1
1,3,3,1,6,57,761,1,2,1,25,1
1,3,3,1,6,57,756,1,7,2,22,1
1,3,3,1,6,57,760,1,12,1,32,1
1,3,5,2,6,57,753,1,12,1,24,1
1,3,3,1,6,58,772,1,9,1,24,1
1,1,3,1,6,58,769,1,8,1,29,1
1,1,5,2,6,58,770,1,8,1,36,1
1,3,3,1,6,58,771,1,8,1,34,1
1,3,5,2,6,58,775,1,8,1,31,1
1,3,3,1,6,58,771,1,4,2,22,1
1,3,3,1,6,58,774,1,4,2,22,0
1,3,3,1,6,58,771,1,11,1,26,1
1,2,3,1,6,58,780,1,10,1,26,1
1,3,3,1,6,58,776,1,14,2,24,1
1,3,3,1,6,58,771,1,3,1,24,1
1,3,3,1,6,58,771,1,3,2,23,0
1,3,3,1,6,58,771,1,3,1,27,0
1,3,3,1,6,58,771,1,6,1,25,0
1,3,3,1,6,59,786,1,4,2,23,0
1,3,3,1,6,59,790,1,10,2,21,0
1,3,3,1,6,59,789,1,2,1,22,1
1,3,3,1,6,59,782,1,12,2,23,1
1,3,3,1,7,60,792,1,1,2,23,0
1,3,3,1,7,60,794,1,8,1,24,1
1,3,3,1,7,60,794,1,8,2,22,1
1,3,3,1,7,60,793,1,8,1,22,0
1,2,3,1,7,60,794,1,15,1,23,1
1,3,3,1,7,60,794,1,15,1,25,1
1,3,3,1,7,60,794,1,2,1,26,1
1,3,2,2,7,61,807,1,1,1,25,0
1,3,3,1,7,61,803,1,1,2,24,0
1,3,3,1,7,61,803,1,1,2,21,0
1,3,5,2,7,61,805,1,1,2,24,0
1,3,3,1,7,61,806,1,1,2,24,1
1,3,3,1,7,61,803,1,8,2,22,0
1,3,3,1,7,61,814,1,8,2,22,1
1,3,3,1,7,61,803,1,8,2,22,1
1,3,3,1,7,61,807,1,8,1,25,1
1,3,3,1,7,61,807,1,8,2,22,1
1,3,3,1,7,62,819,1,1,2,21,1
1,3,3,1,7,62,832,1,8,2,22,1
1,3,3,1,7,62,818,1,8,2,25,1
1,3,3,2,7,62,818,1,5,1,26,1
1,3,3,1,7,62,824,1,4,2,22,1
1,3,3,1,7,62,825,1,3,2,21,0
1,3,3,1,7,62,823,1,3,1,24,1
1,3,3,1,7,63,863,1,1,2,22,0
1,3,5,2,7,63,883,1,1,2,25,0
1,3,3,1,7,63,876,1,8,1,26,1
1,3,3,1,7,63,877,1,8,1,27,0
1,3,3,1,7,63,879,1,8,2,24,0
1,3,3,1,7,63,850,1,4,1,25,1
1,2,3,1,7,63,874,1,10,2,22,0
1,3,3,1,7,63,835,1,7,1,26,1
1,3,3,1,7,63,843,1,16,1,23,1
1,3,3,1,7,66,919,1,13,2,50,1
1,3,3,1,7,66,909,1,12,2,22,0
1,3,3,1,7,67,950,1,1,2,21,1
1,3,3,1,7,67,941,1,8,2,22,1
1,3,3,1,7,67,941,1,8,2,22,1
1,3,3,1,7,67,965,1,3,2,23,1
1,3,3,1,7,67,953,1,3,2,23,0
1,3,3,1,7,67,941,1,6,2,21,0
1,3,3,1,7,67,948,1,13,2,43,1
1,3,3,1,7,67,958,1,12,1,24,1
1,3,5,2,7,69,996,1,9,1,29,1
1,3,3,1,7,69,974,1,8,1,28,1
1,3,3,1,7,69,981,1,8,1,23,0
1,3,3,1,7,69,984,1,11,2,45,1
1,3,3,1,7,69,993,1,15,1,23,1
1,3,3,1,7,69,991,1,14,1,23,1
1,3,3,1,7,69,987,1,3,1,24,0
1,3,5,2,7,69,985,1,13,1,27,1
1,3,5,2,7,71,1021,1,1,2,28,1
1,3,5,1,7,71,1027,1,8,2,28,1
1,3,3,1,7,71,1017,1,8,2,30,1
1,3,3,1,7,71,1024,1,8,1,29,0
1,3,5,1,7,71,1022,1,17,1,23,1
1,3,3,1,7,71,1010,1,14,2,23,0
1,3,3,1,7,71,1023,1,13,2,21,0
1,3,3,1,7,71,1026,1,12,1,25,1
1,3,3,1,7,72,1036,1,8,1,23,1
1,3,3,1,7,72,1029,1,2,2,23,1
1,3,5,2,7,72,1044,1,13,2,39,1
1,3,3,1,7,72,1029,1,12,2,22,1
1,3,3,1,7,72,1029,1,12,1,28,1
1,3,3,1,7,72,1031,1,16,1,67,0
1,1,3,1,3,77,1904,3,1,2,25,1
1,1,3,1,3,77,1906,3,1,2,24,1
1,1,3,1,3,77,1909,3,1,2,23,0
1,1,3,1,3,77,1910,3,1,2,25,1
1,1,3,1,3,77,1913,3,1,2,24,1
1,1,3,1,3,77,1915,3,1,1,23,1
1,1,3,1,3,77,1916,3,1,2,24,1
1,1,3,1,3,77,1902,3,9,2,25,1
1,1,3,1,3,77,1907,3,9,2,23,1
3,1,3,1,3,77,1906,3,8,2,24,1
3,1,3,1,3,77,1911,3,8,2,23,1
3,1,3,1,3,77,1912,3,8,2,24,1
3,1,3,1,3,77,1913,3,8,1,24,1
3,1,3,1,3,77,1918,3,8,2,24,1
1,1,3,1,3,77,1927,3,11,1,25,1
1,1,3,1,3,77,1911,3,10,2,24,1
1,1,3,1,3,77,1913,3,10,2,24,0
1,1,3,1,3,77,1905,3,3,1,25,1
1,1,3,1,1,85,1056,2,1,2,26,0
1,3,3,1,1,85,1053,2,1,2,25,0
1,3,3,1,1,85,1053,2,1,2,27,0
1,3,3,1,1,85,1054,2,1,1,29,1
1,3,3,1,1,85,1055,2,1,2,26,1
1,3,3,1,1,85,1058,2,1,2,24,1
1,3,3,1,1,85,1053,2,1,2,25,1
1,3,3,1,1,85,1054,2,8,2,23,1
1,3,3,1,1,85,1053,2,8,2,24,1
1,3,3,1,1,85,1057,2,8,2,26,0
1,3,3,1,1,85,1053,2,8,2,23,0
3,3,3,1,1,85,1056,2,8,2,29,0
1,3,3,1,1,85,1057,2,5,1,25,0
1,1,3,1,1,85,1053,2,4,2,24,1
1,3,3,1,1,85,1053,2,11,1,27,1
1,1,3,1,1,85,1057,2,10,2,24,0
2,3,3,1,1,85,1066,2,10,1,27,0
1,3,3,1,1,85,1053,2,10,1,27,1
1,3,3,1,1,85,1053,2,14,2,25,0
1,3,3,1,1,85,1054,2,3,1,26,1
1,1,3,1,1,85,1053,2,2,1,27,1
1,3,3,1,1,85,1053,2,2,2,25,0
1,3,3,1,1,85,1054,2,7,2,27,0
1,1,3,1,1,85,1053,2,13,1,27,1
1,3,3,1,1,85,1056,2,12,1,27,1
1,1,3,1,1,85,1053,2,16,1,27,0
1,3,3,1,1,86,1073,2,1,2,24,1
1,3,3,1,1,86,1070,2,8,1,34,1
2,3,3,1,1,86,1078,2,8,1,27,1
1,4,3,1,1,86,1073,2,5,1,28,1
1,3,3,1,1,86,1074,2,14,2,25,1
1,3,3,1,1,86,1085,2,2,1,28,1
1,3,3,2,1,86,1081,2,2,1,28,1
1,3,3,1,1,86,1080,2,7,1,28,0
1,3,3,1,1,86,1069,2,6,1,25,1
1,3,3,1,1,86,1072,2,6,1,29,0
1,3,3,1,1,86,1089,2,16,1,26,1
1,3,3,1,1,87,1098,2,1,2,27,1
1,3,3,1,1,87,1098,2,1,1,27,0
1,3,3,1,1,87,1098,2,1,2,27,1
1,3,3,1,1,87,1099,2,1,2,27,1
1,3,3,1,1,87,1116,2,1,2,26,0
1,3,3,1,1,87,1098,2,1,1,26,1
1,3,3,1,1,87,1098,2,1,2,25,1
1,3,3,1,1,87,1103,2,8,2,26,0
1,3,3,1,1,87,1098,2,8,1,28,1
3,3,3,1,1,87,1100,2,8,1,28,1
1,4,3,1,1,87,1097,2,5,2,25,0
1,1,3,1,1,87,1098,2,11,2,24,0
1,3,3,1,1,87,1097,2,11,1,26,1
1,3,3,1,1,87,1098,2,11,1,30,1
1,1,3,1,1,87,1098,2,15,1,26,0
1,1,3,1,1,87,1101,2,14,1,70,1
1,1,3,1,1,87,1098,2,3,2,26,0
1,3,3,1,1,87,1098,2,2,1,27,1
1,3,3,1,1,87,1111,2,2,2,24,1
1,3,3,1,1,87,1098,2,2,2,23,1
1,3,3,1,1,87,1113,2,2,2,23,1
1,3,3,1,1,87,1117,2,2,2,24,1
1,1,3,1,1,87,1119,2,13,1,34,1
1,1,3,1,1,87,1098,2,12,2,27,0
1,3,3,1,1,88,1124,2,1,2,26,0
1,3,3,1,1,88,1125,2,1,1,28,1
1,3,3,1,1,88,1126,2,1,2,25,0
1,3,3,1,1,88,1131,2,1,2,25,1
1,3,3,1,1,88,1137,2,2,1,27,1
1,3,3,1,1,88,1125,2,6,1,26,1
1,2,3,1,1,89,1142,2,1,2,26,0
1,3,3,1,1,89,1142,2,1,2,24,1
1,3,3,1,1,89,1142,2,1,2,24,1
1,3,3,1,1,89,1142,2,1,2,25,1
1,3,3,1,1,89,1142,2,1,2,24,0
1,3,3,1,1,89,1153,2,1,1,26,1
1,3,3,1,1,89,1142,2,1,2,26,0
1,3,3,1,1,89,1149,2,1,2,25,1
1,3,3,1,1,89,1162,2,1,2,26,0
1,3,3,2,1,89,1143,2,1,1,29,0
1,3,3,1,1,89,1139,2,8,2,24,0
1,3,3,1,1,89,1142,2,8,1,28,1
1,3,3,1,1,89,1142,2,8,2,24,1
1,4,3,1,1,89,1142,2,5,2,26,1
1,3,3,1,1,89,1142,2,5,2,25,0
1,3,3,1,1,89,1144,2,4,1,25,1
1,3,3,1,1,89,1144,2,4,2,27,1
2,3,3,1,1,89,1142,2,17,2,25,1
1,3,3,1,1,89,1144,2,11,1,24,1
1,3,3,1,1,89,1141,2,11,1,28,0
1,3,3,1,1,89,1141,2,11,1,25,0
1,1,3,1,1,89,1144,2,10,1,25,1
1,1,3,1,1,89,1144,2,10,2,25,1
2,3,3,1,1,89,1139,2,10,1,27,1
1,3,3,1,1,89,1141,2,10,2,23,1
1,1,3,1,1,89,1142,2,15,2,26,1
1,1,3,1,1,89,1143,2,2,1,33,1
1,1,3,1,1,89,1142,2,2,2,26,1
1,1,3,1,1,89,1142,2,6,1,28,0
1,1,3,1,1,89,1142,2,13,1,30,0
1,1,3,1,1,89,1142,2,12,2,24,0
1,3,3,1,1,90,1164,2,1,2,24,1
1,3,3,1,1,90,1164,2,1,1,27,0
1,3,3,1,1,90,1166,2,1,1,28,0
1,3,3,1,1,90,1166,2,1,2,26,1
1,3,3,1,1,90,1164,2,1,2,24,1
1,3,3,1,1,90,1167,2,8,2,26,1
1,3,3,1,1,90,1164,2,8,2,24,0
1,1,3,1,1,90,1164,2,11,2,24,1
1,3,3,1,1,91,1179,2,1,2,26,1
1,3,3,1,1,91,1174,2,1,1,28,1
1,3,3,1,1,93,1201,2,1,2,26,1
1,3,3,1,1,93,1197,2,1,2,25,1
1,3,3,1,1,93,1199,2,1,1,27,1
1,3,3,1,1,93,1203,2,1,2,25,1
1,3,3,1,1,93,1198,2,1,2,27,1
1,3,3,1,1,93,1197,2,8,2,25,0
1,3,3,1,1,93,1202,2,5,1,26,1
1,1,3,1,1,93,1197,2,4,2,26,1
1,3,3,1,1,93,1199,2,4,2,25,1
1,1,3,1,1,93,1197,2,15,2,26,0
1,3,3,1,1,93,1197,2,2,2,25,1
1,1,3,1,1,93,1197,2,6,1,28,1
1,3,3,1,1,94,1206,2,1,1,29,0
1,3,3,1,1,96,1231,2,1,2,26,0
3,3,3,1,1,96,1231,2,1,2,24,1
1,3,3,1,1,96,1231,2,1,2,25,1
1,3,3,1,1,96,1231,2,8,2,25,1
1,3,3,1,1,96,1231,2,14,2,25,1
1,1,3,1,1,96,1231,2,3,2,24,1
1,3,3,1,1,96,1231,2,2,2,23,0
1,3,3,1,1,97,1240,2,1,2,23,1
3,3,3,1,1,97,1244,2,1,2,26,1
1,3,3,1,1,97,1250,2,1,2,23,1
1,1,3,1,1,97,1240,2,9,2,24,1
1,3,3,1,1,97,1243,2,9,2,25,1
1,3,3,1,1,97,1248,2,8,2,28,1
1,3,3,1,1,97,1243,2,8,2,24,0
1,3,3,1,1,97,1243,2,8,2,26,0
2,3,3,1,1,97,1240,2,8,1,28,1
1,3,3,1,1,97,1261,2,5,2,27,0
2,3,3,1,1,97,1236,2,17,2,23,0
1,1,3,1,1,97,1241,2,11,2,23,0
1,5,3,1,1,97,1252,2,11,2,25,1
1,3,3,1,1,97,1236,2,2,2,24,1
1,3,3,1,1,98,1264,2,1,2,25,0
1,3,3,1,1,98,1268,2,1,2,26,1
1,3,3,1,1,98,1265,2,1,2,24,1
1,3,3,1,1,98,1264,2,1,2,25,0
1,3,3,1,1,98,1264,2,9,2,24,1
1,3,3,1,1,98,1276,2,8,2,24,0
1,3,3,1,1,98,1266,2,11,2,26,0
1,1,3,1,1,98,1264,2,10,2,25,1
1,3,3,1,1,98,1267,2,13,2,24,0
1,3,3,1,1,99,1281,2,1,1,26,0
1,3,3,1,1,99,1281,2,1,2,26,0
1,3,3,1,1,99,1281,2,1,2,24,0
1,3,3,1,1,99,1291,2,1,1,29,0
3,3,3,1,1,99,1281,2,1,1,28,0
1,3,3,1,1,99,1282,2,1,1,29,1
1,3,3,1,1,99,1281,2,1,1,26,1
1,3,3,1,1,99,1283,2,1,2,26,0
1,3,3,1,1,99,1281,2,1,2,24,0
1,3,3,2,1,99,1284,2,1,1,33,1
1,1,3,1,1,99,1281,2,9,1,25,0
1,1,3,1,1,99,1281,2,9,2,26,0
2,3,3,1,1,99,1285,2,9,1,30,1
1,3,3,1,1,99,1281,2,8,2,23,1
1,3,3,1,1,99,1281,2,8,1,26,1
1,3,3,1,1,99,1278,2,8,1,27,1
1,1,3,1,1,99,1277,2,4,1,29,0
1,3,3,1,1,99,1286,2,4,1,26,0
1,3,3,1,1,99,1281,2,14,2,25,0
1,1,3,1,1,99,1281,2,3,2,26,1
1,3,3,1,1,99,1281,2,2,2,24,0
1,3,3,1,1,99,1281,2,2,2,24,0
1,3,3,1,1,99,1281,2,2,1,26,1
1,3,3,1,1,99,1288,2,7,1,28,1
1,3,3,1,1,99,1283,2,6,1,25,1
1,3,3,1,1,99,1283,2,6,2,23,0
1,1,3,1,1,99,1281,2,13,2,25,1
1,1,3,1,1,99,1281,2,12,1,27,1
1,3,3,1,1,100,1302,2,1,1,26,1
1,3,3,1,1,100,1306,2,1,2,25,1
1,3,3,1,1,100,1296,2,1,2,24,1
1,3,3,1,1,100,1300,2,1,1,27,0
1,3,3,1,1,100,1300,2,1,1,32,1
1,3,3,1,1,100,1313,2,8,2,28,1
1,3,3,1,1,100,1300,2,8,2,26,1
1,3,3,1,1,100,1300,2,8,1,27,1
1,3,3,1,1,100,1300,2,8,1,45,1
1,3,3,1,1,100,1300,2,4,1,25,1
1,3,3,1,1,100,1302,2,11,1,29,1
1,3,3,1,1,100,1302,2,11,1,25,0
1,3,3,1,1,100,1310,2,2,1,25,1
1,3,3,1,1,101,1349,2,1,2,24,0
1,3,3,1,1,101,1328,2,1,1,35,1
1,3,3,1,1,101,1342,2,1,1,27,1
1,3,3,1,1,101,1319,2,1,2,25,0
1,3,3,1,1,101,1330,2,9,2,24,0
1,3,3,1,1,101,1330,2,9,2,24,1
1,3,3,1,1,101,1330,2,9,2,25,1
1,3,3,1,1,101,1327,2,8,1,28,1
1,3,3,1,1,101,1327,2,8,2,25,0
1,3,3,1,1,101,1327,2,8,2,25,1
1,3,3,1,1,101,1330,2,5,1,30,1
1,3,3,1,1,101,1323,2,11,2,23,0
1,1,3,1,1,101,1319,2,15,2,27,1
1,1,3,1,1,101,1319,2,15,2,28,1
1,3,3,1,1,101,1330,2,15,1,28,1
1,3,3,1,1,101,1328,2,3,2,25,0
1,3,3,2,1,101,1331,2,2,2,26,1
1,3,3,1,1,101,1330,2,6,1,26,1
1,1,3,1,1,101,1317,2,16,2,27,1
1,3,3,1,1,102,1355,2,1,1,27,1
1,3,3,1,1,102,1356,2,1,2,26,1
3,3,3,1,1,102,1356,2,1,2,26,1
1,3,3,1,1,102,1357,2,1,2,25,0
1,3,3,1,1,102,1361,2,1,1,30,1
1,3,3,1,1,102,1361,2,1,2,27,0
1,3,3,1,1,102,1356,2,1,1,29,0
1,3,3,1,1,102,1356,2,1,2,27,1
1,3,3,1,1,102,1356,2,1,1,29,0
1,3,3,1,1,102,1356,2,1,2,25,1
1,1,3,1,1,102,1356,2,15,1,29,0
1,1,3,1,1,102,1356,2,15,2,28,1
1,1,3,1,1,102,1356,2,3,2,23,0
1,3,3,1,1,102,1356,2,2,1,27,1
1,3,3,1,1,102,1360,2,2,1,27,1
1,3,3,1,1,102,1360,2,2,1,26,1
1,1,3,1,1,102,1356,2,6,2,25,0
1,1,3,1,1,102,1356,2,12,1,25,1
1,4,3,1,2,104,1378,2,1,1,28,1
1,2,3,1,2,104,1379,2,1,1,28,1
1,3,3,1,2,104,1406,2,1,1,27,1
1,3,3,1,2,104,1445,2,1,1,27,1
3,3,3,1,2,104,1381,2,1,1,26,1
1,3,3,1,2,104,1379,2,1,1,27,1
1,3,3,1,2,104,1379,2,1,2,27,0
1,3,3,1,2,104,1378,2,1,1,27,1
1,3,3,1,2,104,1375,2,1,1,28,1
1,3,3,1,2,104,1380,2,1,1,27,0
1,3,3,1,2,104,1398,2,1,1,26,0
1,3,3,1,2,104,1457,2,1,1,27,1
1,3,3,1,2,104,1380,2,1,1,29,1
1,3,3,1,2,104,1384,2,1,2,25,1
1,3,3,1,2,104,1376,2,1,2,27,1
1,3,3,1,2,104,1379,2,1,1,28,0
1,3,3,1,2,104,1417,2,1,2,25,1
1,3,3,1,2,104,1380,2,1,1,28,0
1,3,3,1,2,104,1460,2,1,2,25,1
1,3,3,1,2,104,1378,2,1,1,30,1
1,3,3,1,2,104,1378,2,1,2,24,0
1,3,3,1,2,104,1409,2,1,1,27,1
1,3,3,1,2,104,1472,2,1,2,25,1
1,3,1,1,2,104,1474,2,1,2,24,1
1,3,3,1,2,104,1478,2,1,2,25,1
1,3,3,1,2,104,1379,2,1,2,25,1
1,3,3,1,2,104,1439,2,1,1,27,1
1,3,3,1,2,104,1380,2,1,2,27,1
1,3,3,1,2,104,1452,2,1,2,28,1
1,3,3,1,2,104,1465,2,1,2,24,1
1,3,3,1,2,104,1379,2,1,1,28,1
1,3,3,1,2,104,1424,2,1,1,29,1
1,3,3,1,2,104,1487,2,1,1,38,1
1,1,3,1,2,104,1378,2,9,2,25,0
1,3,3,1,2,104,1403,2,9,1,25,1
1,3,3,1,2,104,1423,2,9,1,26,1
2,3,3,1,2,104,1380,2,9,2,25,1
1,3,3,1,2,104,1378,2,9,1,25,1
1,3,3,1,2,104,1379,2,8,2,25,0
1,3,3,1,2,104,1431,2,8,2,25,0
1,3,3,1,2,104,1378,2,8,1,26,1
1,3,3,1,2,104,1379,2,8,2,24,0
1,3,3,1,2,104,1447,2,8,1,26,1
1,3,3,1,2,104,1378,2,8,1,26,1
1,3,3,1,2,104,1378,2,8,1,24,0
3,3,3,1,2,104,1379,2,8,1,30,1
3,3,3,1,2,104,1379,2,8,1,30,1
1,3,3,1,2,104,1481,2,8,1,31,1
1,3,3,1,2,104,1378,2,8,1,26,1
1,3,3,1,2,104,1485,2,8,1,25,1
1,3,3,1,2,104,1378,2,5,1,28,1
1,1,3,1,2,104,1379,2,4,2,26,1
1,1,3,1,2,104,1379,2,4,2,25,1
1,1,3,1,2,104,1378,2,11,1,26,1
3,3,3,1,2,104,1379,2,11,1,27,1
3,3,3,1,2,104,1391,2,11,1,26,1
1,3,3,1,2,104,1381,2,11,2,27,1
1,3,3,1,2,104,1381,2,11,2,24,1
1,3,3,1,2,104,1395,2,11,2,31,1
1,3,3,1,2,104,1378,2,11,1,27,1
1,3,3,1,2,104,1410,2,11,1,26,1
1,3,2,2,2,104,1410,2,11,2,25,0
1,3,2,2,2,104,1417,2,11,1,40,1
1,3,3,1,2,104,1378,2,10,2,24,0
1,1,3,1,2,104,1378,2,15,1,26,0
1,1,3,1,2,104,1378,2,15,2,25,0
1,1,3,2,2,104,1389,2,15,1,28,1
1,1,3,1,2,104,1389,2,15,2,24,1
1,3,3,1,2,104,1382,2,15,1,26,1
1,3,3,1,2,104,1381,2,14,2,26,0
1,3,3,1,2,104,1376,2,14,1,28,1
1,3,3,1,2,104,1401,2,14,1,26,1
2,3,3,1,2,104,1434,2,14,2,25,1
1,3,3,1,2,104,1420,2,14,1,26,0
1,3,3,1,2,104,1378,2,14,2,27,0
1,1,3,1,2,104,1408,2,2,1,26,1
1,3,3,1,2,104,1403,2,2,2,23,1
1,3,3,1,2,104,1377,2,2,1,26,1
1,3,3,1,2,104,1376,2,2,2,23,1
1,3,3,1,2,104,1378,2,2,1,27,1
1,3,3,2,2,104,1378,2,2,2,25,0
1,3,3,1,2,104,1456,2,2,1,27,1
1,3,3,1,2,104,1402,2,2,1,28,1
1,1,3,2,2,104,1464,2,13,1,47,1
1,1,3,1,2,104,1424,2,12,1,27,1
1,3,3,1,2,104,1417,2,12,1,64,1
1,3,3,1,2,104,1400,2,12,2,24,1
1,3,3,1,2,104,1400,2,12,2,25,0
1,4,3,1,2,105,1494,2,1,1,27,1
1,4,3,1,2,105,1494,2,1,1,27,1
1,4,3,1,2,105,1494,2,1,2,29,1
1,4,3,1,2,105,1497,2,1,1,37,1
1,3,3,1,2,105,1508,2,1,2,27,1
3,3,3,1,2,105,1493,2,1,1,26,1
1,3,3,1,2,105,1493,2,1,1,26,1
1,3,3,1,2,105,1493,2,1,2,25,1
1,3,3,1,2,105,1491,2,1,1,31,0
1,3,3,1,2,105,1495,2,1,1,28,0
1,3,3,1,2,105,1495,2,1,2,24,1
1,3,3,1,2,105,1495,2,1,2,26,1
1,3,3,1,2,105,1493,2,1,1,29,1
1,3,3,1,2,105,1509,2,1,1,28,1
1,3,3,1,2,105,1504,2,1,1,27,1
1,3,3,1,2,105,1495,2,1,2,26,0
1,3,3,1,2,105,1494,2,1,2,26,1
1,3,3,1,2,105,1495,2,1,1,26,0
1,3,3,2,2,105,1493,2,1,1,25,1
1,3,3,1,2,105,1491,2,1,1,25,1
1,3,3,1,2,105,1491,2,1,1,27,1
1,3,3,1,2,105,1491,2,1,1,29,1
1,1,3,1,2,105,1493,2,9,1,27,1
1,3,3,1,2,105,1495,2,8,1,29,1
1,3,3,1,2,105,1495,2,8,2,26,1
1,3,3,1,2,105,1493,2,8,1,25,0
1,3,3,1,2,105,1494,2,8,2,26,0
1,3,3,1,2,105,1502,2,8,1,26,0
1,3,3,1,2,105,1502,2,8,1,32,1
1,4,3,2,2,105,1493,2,5,2,25,0
1,3,3,1,2,105,1493,2,5,1,29,0
1,1,3,1,2,105,1498,2,4,2,27,1
2,3,3,1,2,105,1493,2,17,1,29,1
3,3,3,1,2,105,1500,2,11,2,25,1
1,3,3,1,2,105,1490,2,14,1,27,0
1,1,3,1,2,105,1498,2,3,1,27,1
1,3,3,1,2,105,1493,2,2,1,28,0
1,3,3,1,2,105,1495,2,7,1,27,1
1,1,3,1,2,105,1498,2,6,2,25,1
1,3,3,1,2,105,1493,2,6,2,25,1
1,1,3,1,2,105,1498,2,13,1,28,1
1,1,3,1,2,105,1503,2,16,1,23,1
1,3,3,1,2,106,1514,2,1,2,27,1
1,3,3,1,2,106,1513,2,8,2,24,0
1,3,3,1,2,106,1519,2,8,2,24,1
1,3,3,1,2,106,1532,2,4,2,24,1
1,3,3,1,2,106,1528,2,14,1,26,0
1,1,3,1,2,106,1525,2,2,2,26,1
1,3,3,2,2,106,1516,2,2,1,27,1
1,3,3,1,2,106,1515,2,2,2,25,1
1,3,3,1,2,106,1527,2,2,2,24,1
1,3,3,1,2,107,1537,2,1,2,25,1
1,3,3,1,2,107,1542,2,1,2,26,1
1,3,3,1,2,107,1549,2,1,2,27,1
1,3,3,1,2,107,1541,2,1,1,30,1
1,3,3,1,2,107,1551,2,1,1,27,0
1,3,3,1,2,107,1535,2,9,2,25,0
1,3,3,1,2,107,1534,2,8,1,27,1
1,3,3,1,2,107,1546,2,4,2,23,1
1,3,3,1,2,107,1539,2,11,1,26,1
1,3,3,1,2,107,1535,2,11,2,25,1
1,3,3,1,2,107,1534,2,14,2,24,0
1,3,3,1,2,107,1537,2,3,1,25,1
1,3,3,1,2,107,1535,2,2,2,25,1
1,3,3,1,2,107,1535,2,2,2,25,0
1,3,3,1,2,107,1550,2,12,1,32,0
1,1,3,1,2,107,1541,2,16,1,26,1
1,2,3,1,2,108,1556,2,1,1,28,0
1,3,3,1,2,108,1573,2,1,1,31,1
1,3,3,1,2,108,1561,2,9,1,27,1
1,3,3,1,2,108,1559,2,9,1,27,1
1,3,3,1,2,108,1556,2,8,1,31,1
1,3,3,2,2,108,1556,2,8,2,33,1
2,3,3,1,2,108,1583,2,8,2,25,1
1,1,3,2,2,108,1552,2,4,2,44,1
1,3,3,1,2,108,1563,2,4,1,26,1
1,3,3,1,2,108,1556,2,11,1,26,1
1,3,3,1,2,108,1561,2,10,2,24,0
1,1,3,1,2,108,1556,2,15,1,28,1
1,3,3,1,2,108,1579,2,15,2,26,1
1,3,3,1,2,108,1575,2,14,1,25,0
1,1,3,1,2,108,1565,2,3,1,30,1
1,3,3,1,2,108,1561,2,2,2,24,1
1,1,3,1,2,108,1561,2,12,2,25,1
1,1,3,1,2,108,1565,2,12,2,26,0
