연도,본분교,국공사립,학위과정유형,주야간,전공계열,전공_소분류_코드,전공_세분류_코드,학교유형,학교소재지역,성별,연령,취업여부
2016,2,3,3,1,2,117,2656,2,10,1,27,1
2016,1,4,3,1,2,117,2656,2,5,1,29,1
2016,1,1,3,1,2,117,2656,2,12,2,26,1
2016,2,3,3,1,2,117,2656,2,10,1,26,1
2016,1,3,3,1,2,117,2656,2,1,2,25,1
2016,1,3,3,1,2,117,2656,2,1,2,25,1
2016,1,3,3,1,2,117,2656,2,8,2,27,1
2016,1,3,3,1,2,117,2656,2,1,1,28,1
2016,1,3,3,1,2,117,2656,2,1,2,27,1
2016,1,3,3,1,2,117,2656,2,1,1,27,1
2016,1,3,3,1,2,117,2656,2,1,1,26,1
2016,2,3,3,1,2,117,2656,2,8,2,26,1
2016,2,3,3,1,2,117,2656,2,8,2,24,1
2016,1,1,3,1,2,117,2656,2,9,1,27,1
2016,1,3,3,1,2,117,2656,2,1,2,26,1
2016,1,3,3,1,2,117,2656,2,1,1,28,1
2016,1,3,3,1,2,117,2656,2,1,2,25,1
2016,1,3,3,1,2,117,2656,2,11,2,25,1
2016,1,3,3,1,2,117,2656,2,11,1,27,1
2016,1,3,3,1,2,117,2656,2,14,2,25,1
2016,1,3,3,1,2,117,2656,2,11,1,27,0
2016,1,3,3,1,2,117,2656,2,8,1,27,1
2016,1,3,3,1,2,117,2656,2,2,2,26,0
2016,1,1,3,1,2,117,2656,2,15,2,25,1
2016,1,3,3,1,2,117,2656,2,2,1,26,1
2016,1,3,3,1,2,117,2656,2,2,2,24,1
2016,1,1,3,1,2,117,2656,2,2,2,27,0
2016,1,3,3,1,2,117,2656,2,2,1,29,1
2016,1,3,3,1,2,117,2656,2,2,1,28,1
2016,1,3,3,1,2,117,2656,2,2,1,27,1
2016,1,1,3,1,2,117,2656,2,2,1,28,1
2016,1,1,3,1,2,117,2656,2,3,1,29,0
2016,1,1,3,1,2,117,2656,2,3,1,27,0
2016,1,3,3,1,2,117,2656,2,14,2,27,0
2016,1,3,3,1,2,117,2656,2,14,2,24,1
2016,1,3,3,1,2,117,2656,2,2,2,24,0
2016,1,3,3,1,2,117,2656,2,2,1,31,0
2016,1,3,3,1,2,117,2656,2,2,2,25,1
2016,1,3,3,1,2,117,2656,2,2,2,24,1
2016,1,1,3,1,2,117,2656,2,15,2,25,1
2016,1,3,3,1,2,117,2656,2,15,2,25,1
2016,1,3,3,1,2,117,2656,2,10,2,23,1
2016,1,1,3,1,2,117,2656,2,6,2,27,0
2016,2,3,3,1,2,117,2656,2,8,1,27,1
2016,1,3,3,1,2,117,2656,2,6,2,24,1
2016,1,3,3,1,2,117,2656,2,6,1,25,1
2016,1,3,3,1,2,117,2656,2,6,2,24,1
2016,1,3,3,1,2,117,2656,2,12,2,26,0
2016,1,3,3,1,2,117,2656,2,12,2,25,1
2016,1,3,3,1,2,117,2656,2,2,2,24,1
2016,1,3,3,1,2,117,2657,2,1,2,27,1
2016,1,3,3,1,2,117,2657,2,8,1,29,0
2016,1,3,3,1,2,117,2657,2,1,1,27,1
2016,1,3,3,1,2,117,2657,2,1,1,27,1
2016,1,3,3,1,2,117,2657,2,1,1,27,1
2016,1,3,3,1,2,117,2657,2,8,2,25,1
2016,1,3,3,1,2,117,2657,2,1,1,28,1
2016,1,3,3,1,2,117,2657,2,1,1,27,1
2016,1,3,3,1,2,117,2657,2,1,2,28,1
2016,1,3,3,1,2,117,2657,2,1,1,26,1
2016,1,3,3,1,2,117,2658,2,9,2,25,1
2016,1,3,3,1,2,117,2659,2,14,1,34,1
2016,1,3,3,1,2,117,2659,2,14,2,24,1
2016,1,4,3,1,2,117,2660,2,1,1,27,1
2016,1,4,3,1,2,117,2660,2,1,1,25,1
2016,1,3,3,1,2,117,2660,2,1,2,26,1
2016,1,3,3,1,2,117,2660,2,1,2,25,1
2016,1,4,3,1,2,117,2660,2,1,1,29,1
2016,1,3,3,1,2,117,2660,2,5,2,28,1
2016,1,3,3,1,2,117,2660,2,1,2,27,1
2016,1,3,3,1,2,117,2660,2,1,2,25,1
2016,1,3,3,1,2,117,2660,2,5,1,27,1
2016,1,3,3,1,2,117,2660,2,5,2,26,1
2016,1,1,3,1,2,117,2660,2,4,2,25,1
2016,1,1,3,1,2,117,2660,2,4,2,24,1
2016,1,3,3,1,2,117,2660,2,1,2,24,0
2016,1,1,3,1,2,117,2660,2,4,1,30,1
2016,1,1,3,1,2,117,2660,2,4,2,25,1
2016,1,1,3,1,2,117,2660,2,4,1,26,0
2016,1,3,3,1,2,117,2660,2,1,1,28,1
2016,1,3,3,1,2,117,2660,2,14,1,27,1
2016,1,3,3,1,2,117,2660,2,14,2,25,0
2016,1,3,3,1,2,117,2660,2,14,1,28,1
2016,1,1,3,1,2,117,2660,2,4,1,27,1
2016,1,3,3,1,2,117,2661,2,1,2,26,1
2016,1,3,3,1,2,117,2661,2,1,2,25,1
2016,1,3,3,1,2,117,2662,2,1,2,26,0
2016,1,3,3,1,2,117,2662,2,1,2,24,1
2016,1,3,3,1,2,117,2663,2,8,2,24,1
2016,1,3,3,1,2,117,2664,2,11,1,25,0
2016,1,3,3,1,2,117,2664,2,2,1,25,0
2016,1,3,3,1,2,117,2664,2,11,1,27,1
2016,1,3,3,1,2,117,2664,2,1,2,25,1
2016,1,3,3,1,2,117,2664,2,1,2,24,1
2016,1,3,3,1,2,117,2664,2,8,1,27,1
2016,1,3,3,1,2,117,2664,2,1,2,25,1
2016,1,3,3,1,2,117,2664,2,1,2,28,1
2016,1,3,3,1,2,117,2664,2,1,2,26,1
2016,1,3,3,1,2,117,2664,2,8,1,26,1
2016,1,3,3,1,2,117,2664,2,1,2,26,0
2016,1,3,3,1,2,117,2664,2,1,2,25,1
2016,1,3,3,1,2,117,2664,2,11,1,25,1
2016,1,3,3,1,2,117,2664,2,11,1,26,1
2016,1,3,3,1,2,117,2664,2,2,1,30,1
2016,1,3,3,1,2,117,2664,2,2,1,26,1
2016,1,3,3,1,2,117,2664,2,1,2,25,0
2016,1,1,3,1,2,117,2664,2,13,1,26,1
2016,1,1,3,1,2,117,2664,2,13,1,28,1
2016,1,1,3,1,2,117,2664,2,13,1,24,1
2016,1,3,3,1,2,117,2665,2,8,2,27,1
2016,1,3,3,1,2,117,2665,2,8,2,23,0
2016,1,3,3,1,2,117,2665,2,8,2,25,0
2016,1,3,3,1,2,117,2665,2,8,1,27,1
2016,1,3,3,1,2,117,2665,2,8,1,25,1
2016,1,3,3,1,2,117,2666,2,2,1,29,1
2016,1,3,3,1,2,117,2667,2,1,2,23,0
2016,1,3,3,1,2,117,2667,2,1,2,29,1
2016,1,3,3,1,2,117,2668,2,11,2,23,1
2016,1,3,3,1,2,117,2668,2,11,1,26,1
2016,1,3,3,1,2,117,2669,2,8,2,25,1
2016,1,3,3,1,2,117,2669,2,1,2,25,1
2016,1,3,3,1,2,117,2669,2,1,2,23,1
2016,1,3,3,1,2,117,2671,2,2,2,24,1
2016,1,3,3,1,2,117,2671,2,2,1,26,0
2016,1,3,3,1,2,117,2671,2,2,2,25,0
2016,1,3,3,1,2,117,2671,2,2,2,25,1
2016,1,3,3,1,2,117,2672,2,9,2,25,1
2016,1,3,3,1,2,117,2673,2,4,1,27,1
2016,1,3,3,1,2,117,2673,2,4,1,26,1
2016,1,3,3,1,2,117,2675,2,12,1,26,1
2016,1,3,3,1,2,117,2675,2,12,1,28,1
2016,1,3,3,1,2,117,2676,2,8,1,25,1
2016,1,3,3,1,2,117,2677,2,1,2,26,1
2016,1,3,3,1,2,117,2677,2,1,2,26,1
2016,1,3,3,1,2,117,2677,2,1,2,25,1
2016,1,3,3,1,2,117,2678,2,1,2,25,1
2016,1,3,3,1,2,117,2678,2,1,2,28,1
2016,1,3,3,1,2,117,2679,2,11,2,23,0
2016,1,3,3,1,2,117,2679,2,11,1,27,1
2016,1,3,3,1,2,117,2681,2,8,2,25,0
2016,1,3,3,1,2,117,2681,2,1,2,25,0
2016,1,3,3,1,2,117,2681,2,1,2,25,1
2016,1,3,3,1,2,117,2681,2,1,2,25,1
2016,1,3,3,1,2,117,2681,2,1,2,25,1
2016,1,3,3,1,2,117,2681,2,1,2,26,0
2016,1,3,3,1,2,117,2681,2,1,2,27,0
2016,1,3,3,1,2,117,2682,2,8,1,26,1
2016,1,3,3,1,2,117,2682,2,8,1,26,0
2016,1,3,1,1,2,117,2682,2,12,2,26,1
2016,1,3,3,1,2,117,2682,2,8,1,28,0
2016,1,1,3,1,2,117,2683,2,12,1,28,0
2016,3,3,3,1,2,117,2684,2,1,1,28,1
2016,1,3,3,1,2,117,2685,2,1,2,27,0
2016,1,3,3,1,2,117,2688,2,1,2,27,0
2016,1,3,3,1,2,117,2688,2,1,2,24,1
2016,1,3,3,1,2,118,2700,2,2,1,25,0
2016,1,1,3,1,2,118,2701,2,2,2,24,1
2016,1,3,3,1,2,118,2701,2,1,1,27,0
2016,1,1,3,1,2,118,2701,2,2,1,26,0
2016,1,1,3,1,2,118,2701,2,2,1,26,1
2016,1,1,3,1,2,118,2701,2,2,2,26,0
2016,1,1,3,1,2,118,2701,2,4,2,24,1
2016,1,1,3,1,2,118,2701,2,2,1,29,0
2016,1,4,3,1,2,118,2701,2,5,1,30,0
2016,3,3,3,1,2,118,2701,2,1,2,25,0
2016,1,3,3,1,2,118,2701,2,14,2,34,0
2016,1,1,3,1,2,118,2701,2,2,1,27,1
2016,3,3,3,1,2,118,2701,2,1,2,26,1
2016,3,3,3,1,2,118,2701,2,1,1,26,1
2016,3,3,3,1,2,118,2701,2,1,1,26,0
2016,1,3,3,1,2,118,2701,2,1,2,28,0
2016,1,3,3,1,2,118,2701,2,1,2,26,0
2016,1,3,3,1,2,118,2701,2,1,1,31,0
2016,1,3,3,1,2,118,2701,2,1,1,29,1
2016,1,3,3,1,2,118,2701,2,1,1,27,0
2016,1,3,3,1,2,118,2701,2,1,2,26,0
2016,1,3,3,1,2,118,2701,2,1,2,27,0
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,3,3,1,2,118,2701,2,1,2,26,1
2016,1,3,3,1,2,118,2701,2,6,2,27,1
2016,1,3,3,1,2,118,2701,2,1,2,24,1
2016,1,3,3,1,2,118,2701,2,8,1,29,1
2016,1,3,3,1,2,118,2701,2,1,1,26,1
2016,1,3,3,1,2,118,2701,2,1,2,27,1
2016,3,3,3,1,2,118,2701,2,1,2,26,1
2016,1,1,3,1,2,118,2701,2,9,1,28,1
2016,1,1,3,1,2,118,2701,2,9,2,24,1
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,3,3,1,2,118,2701,2,1,1,23,1
2016,1,3,3,1,2,118,2701,2,1,1,25,1
2016,1,3,3,1,2,118,2701,2,8,1,28,1
2016,1,3,3,1,2,118,2701,2,5,1,24,1
2016,1,4,3,1,2,118,2701,2,5,1,28,1
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,3,3,1,2,118,2701,2,5,2,26,0
2016,1,4,3,1,2,118,2701,2,5,1,27,1
2016,1,3,3,1,2,118,2701,2,5,2,25,1
2016,1,4,3,1,2,118,2701,2,5,2,25,1
2016,1,1,3,1,2,118,2701,2,9,2,26,1
2016,1,3,3,1,2,118,2701,2,1,1,25,0
2016,1,3,3,1,2,118,2701,2,1,1,29,1
2016,1,3,3,1,2,118,2701,2,8,2,25,0
2016,1,3,3,1,2,118,2701,2,8,2,28,1
2016,1,1,3,1,2,118,2701,2,4,2,25,0
2016,1,3,3,1,2,118,2701,2,1,2,26,0
2016,1,3,3,1,2,118,2701,2,14,1,25,1
2016,1,3,3,1,2,118,2701,2,2,2,23,1
2016,1,3,3,1,2,118,2701,2,2,2,24,1
2016,1,1,3,1,2,118,2701,2,2,2,26,0
2016,1,1,3,1,2,118,2701,2,2,2,26,0
2016,1,3,3,2,2,118,2701,2,14,2,25,1
2016,1,3,3,1,2,118,2701,2,14,2,26,0
2016,1,3,3,2,2,118,2701,2,14,2,27,0
2016,1,3,3,1,2,118,2701,2,14,1,28,1
2016,1,3,3,1,2,118,2701,2,14,1,30,1
2016,1,3,3,1,2,118,2701,2,14,2,26,1
2016,1,3,3,1,2,118,2701,2,1,1,27,0
2016,1,3,3,2,2,118,2701,2,14,1,28,1
2016,1,1,3,1,2,118,2701,2,15,1,30,0
2016,1,3,3,1,2,118,2701,2,2,2,23,1
2016,1,3,3,1,2,118,2701,2,2,1,25,0
2016,3,3,3,1,2,118,2701,2,1,1,27,0
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,3,3,1,2,118,2701,2,6,2,24,1
2016,1,1,3,1,2,118,2701,2,6,1,27,1
2016,1,1,3,1,2,118,2701,2,6,1,27,1
2016,1,1,3,1,2,118,2701,2,12,2,25,1
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,1,3,1,2,118,2701,2,15,1,28,1
2016,3,3,3,1,2,118,2701,2,1,1,26,0
2016,1,1,3,1,2,118,2701,2,4,1,27,0
2016,1,3,3,1,2,118,2701,2,1,2,25,1
2016,1,3,3,1,2,118,2701,2,1,2,29,1
2016,1,3,3,1,2,118,2702,2,1,1,30,1
2016,1,3,3,1,2,118,2702,2,1,2,26,1
2016,1,3,3,1,2,118,2702,2,1,1,25,1
2016,1,3,3,1,2,118,2702,2,1,2,27,1
2016,1,3,3,1,2,118,2702,2,1,2,26,1
2016,1,3,3,1,2,118,2702,2,1,2,26,0
2016,1,3,3,1,2,118,2702,2,1,2,27,1
2016,1,3,3,1,2,118,2702,2,1,1,28,1
2016,1,3,3,1,2,118,2702,2,1,2,25,0
2016,1,3,3,1,2,118,2702,2,3,1,27,0
2016,2,3,3,1,2,118,2702,2,14,1,28,1
2016,1,3,3,1,2,118,2705,2,9,1,27,1
2016,1,3,3,1,2,118,2705,2,9,1,26,0
2016,1,3,3,1,2,118,2705,2,9,2,25,1
2016,1,3,3,1,2,118,2705,2,10,1,26,0
2016,1,3,3,1,2,118,2706,2,11,1,24,1
2016,1,3,3,1,2,118,2706,2,6,1,23,1
2016,1,3,3,1,2,118,2706,2,14,1,23,1
2016,1,3,3,1,2,118,2706,2,14,1,24,1
2016,1,3,3,1,2,118,2706,2,4,1,23,1
2016,1,3,3,1,2,118,2706,2,10,1,24,1
2016,1,3,3,1,2,118,2706,2,14,1,24,1
2016,1,3,3,1,2,118,2706,2,6,1,24,1
2016,1,3,3,1,2,118,2706,2,6,2,23,1
2016,1,3,3,1,2,118,2706,2,6,2,23,1
2016,1,3,3,1,2,118,2707,2,4,1,26,1
2016,1,3,3,1,2,118,2707,2,4,1,27,1
2016,1,3,3,1,2,118,2708,2,12,2,25,1
2016,1,3,3,1,2,118,2708,2,12,2,27,0
2016,1,3,3,1,2,118,2708,2,12,2,23,1
2016,1,3,3,1,2,118,2709,2,1,1,27,0
2016,1,3,3,1,2,118,2709,2,1,2,27,0
2016,1,3,3,1,2,118,2710,2,1,1,28,1
2016,1,1,3,1,2,118,2711,2,12,1,29,1
2016,1,4,3,1,2,118,2712,2,1,2,25,0
2016,1,3,3,1,2,118,2715,2,4,2,25,1
2016,1,3,3,1,2,118,2716,2,10,1,27,1
2016,1,3,3,1,2,118,2716,2,10,2,24,1
2016,1,3,3,1,2,119,2719,2,2,2,26,0
2016,1,3,3,1,2,119,2719,2,10,1,28,0
2016,1,3,3,1,2,119,2719,2,12,2,24,0
2016,1,3,3,1,2,119,2719,2,12,1,27,0
2016,1,3,3,1,2,119,2719,2,11,1,29,1
2016,1,3,3,1,2,119,2719,2,12,1,25,0
2016,1,3,3,1,2,119,2719,2,14,2,25,1
2016,1,3,3,1,2,119,2719,2,14,2,24,1
2016,1,3,3,1,2,119,2719,2,1,1,29,1
2016,1,3,3,1,2,119,2719,2,8,1,28,1
2016,1,3,3,1,2,119,2719,2,8,1,26,1
2016,1,3,3,1,2,119,2719,2,11,1,28,1
2016,1,3,3,1,2,119,2719,2,11,2,25,0
2016,1,3,3,1,2,119,2719,2,9,1,27,1
2016,1,3,3,1,2,119,2719,2,1,1,30,1
2016,1,3,3,1,2,119,2719,2,1,1,29,1
2016,1,3,3,1,2,119,2719,2,6,1,26,0
2016,1,3,3,1,2,119,2719,2,9,1,30,1
2016,1,3,3,1,2,119,2719,2,11,2,26,0
2016,1,3,3,1,2,119,2719,2,8,2,25,1
2016,1,3,3,1,2,119,2719,2,4,1,28,0
2016,1,3,3,1,2,119,2719,2,8,1,26,1
2016,1,3,3,1,2,119,2719,2,15,1,51,1
2016,1,3,3,1,2,119,2719,2,2,2,26,1
2016,1,3,3,1,2,119,2719,2,2,1,28,1
2016,1,3,3,1,2,119,2719,2,3,1,28,1
2016,1,3,3,1,2,119,2719,2,14,2,26,0
2016,1,3,3,1,2,119,2719,2,3,1,29,1
2016,1,3,3,1,2,119,2719,2,4,1,25,1
2016,1,3,3,1,2,119,2719,2,4,2,26,0
2016,1,3,3,1,2,119,2719,2,15,1,26,1
2016,1,3,3,1,2,119,2719,2,14,1,26,1
2016,1,3,3,1,2,119,2719,2,13,1,25,1
2016,1,3,3,1,2,119,2719,2,13,1,27,0
2016,1,3,3,1,2,119,2719,2,12,1,27,1
2016,1,3,3,1,2,119,2719,2,12,1,28,0
2016,1,3,3,1,2,119,2720,2,9,1,26,0
2016,1,3,3,1,2,119,2720,2,8,2,28,1
2016,1,3,3,1,2,119,2720,2,8,2,23,0
2016,1,3,3,1,2,119,2720,2,9,1,26,1
2016,1,3,3,1,2,119,2720,2,9,2,27,1
2016,1,3,3,1,2,119,2720,2,2,2,28,0
2016,2,3,3,1,2,119,2720,2,14,1,23,1
2016,2,3,3,1,2,119,2720,2,14,2,23,0
2016,1,3,3,1,2,119,2720,2,2,2,25,0
2016,1,3,3,1,2,119,2720,2,12,2,25,0
2016,1,3,3,1,2,119,2720,2,12,2,26,1
2016,1,1,3,1,2,119,2721,2,2,2,25,1
2016,1,2,3,1,2,119,2722,2,1,1,27,1
2016,1,3,3,1,2,119,2722,2,8,2,26,1
2016,1,2,3,1,2,119,2722,2,1,1,25,0
2016,1,3,3,1,2,119,2722,2,11,1,29,1
2016,1,3,3,1,2,119,2722,2,8,1,26,0
2016,1,3,3,1,2,119,2722,2,11,1,27,1
2016,1,4,3,1,2,119,2722,2,5,2,25,0
2016,1,2,3,1,2,119,2722,2,1,1,29,1
2016,1,4,3,1,2,119,2722,2,5,2,24,1
2016,1,3,3,1,2,119,2722,2,14,2,24,1
2016,1,3,3,1,2,119,2724,2,2,2,25,1
2016,1,1,3,1,2,119,2724,2,11,2,24,1
2016,1,3,3,1,2,119,2724,2,11,1,27,1
2016,1,3,3,1,2,119,2724,2,11,1,26,1
2016,2,3,3,1,2,119,2724,2,9,2,24,1
2016,1,3,3,1,2,119,2724,2,1,1,24,1
2016,1,3,3,1,2,119,2724,2,11,1,28,0
2016,1,3,3,2,2,119,2724,2,14,2,28,0
2016,1,3,3,1,2,119,2724,2,15,2,24,1
2016,1,3,3,1,2,119,2724,2,13,2,25,1
2016,1,3,3,1,2,119,2724,2,6,2,24,1
2016,1,3,3,1,2,119,2725,2,2,2,24,0
2016,1,3,3,1,2,119,2726,2,12,2,23,0
2016,1,3,3,1,2,119,2726,2,12,1,27,1
2016,1,3,3,1,2,119,2726,2,13,1,42,1
2016,1,3,3,1,2,119,2726,2,13,2,26,1
2016,1,3,3,1,2,119,2726,2,13,1,25,0
2016,1,3,3,1,2,119,2726,2,12,1,28,1
2016,1,3,3,1,2,119,2726,2,13,1,26,1
2016,1,1,3,1,2,119,2727,2,9,1,26,1
2016,1,1,3,1,2,119,2727,2,4,2,24,0
2016,1,3,3,1,2,119,2728,2,1,2,26,1
2016,1,3,3,1,2,119,2728,2,1,1,27,1
2016,1,1,3,1,2,119,2730,2,2,1,23,1
2016,3,1,3,1,2,119,2730,2,13,2,24,0
2016,3,1,3,1,2,119,2730,2,13,1,26,0
2016,1,3,3,1,2,119,2732,2,15,2,43,1
2016,1,3,3,1,2,119,2734,2,10,1,26,0
2016,1,1,3,1,2,119,2734,2,14,2,23,1
2016,1,1,3,1,2,119,2734,2,2,2,25,0
2016,1,1,3,1,2,119,2734,2,2,1,27,1
2016,1,3,3,2,2,119,2734,2,11,1,30,0
2016,1,3,3,1,2,119,2734,2,8,2,25,1
2016,1,3,3,1,2,119,2734,2,8,1,27,1
2016,1,3,3,1,2,119,2734,2,8,1,26,0
2016,1,3,3,1,2,119,2734,2,1,2,24,1
2016,1,1,3,1,2,119,2734,2,4,2,25,1
2016,1,1,3,1,2,119,2734,2,10,1,27,1
2016,1,3,3,1,2,119,2734,2,8,2,25,1
2016,1,1,3,1,2,119,2734,2,6,1,25,1
2016,1,3,3,1,2,119,2734,2,1,2,25,1
2016,1,3,3,1,2,119,2734,2,1,1,24,0
2016,3,3,3,1,2,119,2734,2,1,1,27,1
2016,3,3,3,1,2,119,2734,2,1,1,26,1
2016,1,3,3,1,2,119,2734,2,1,2,26,1
2016,1,1,3,1,2,119,2734,2,16,1,30,0
2016,3,3,3,1,2,119,2734,2,11,1,28,1
2016,1,1,3,1,2,119,2734,2,12,1,26,0
2016,3,3,3,1,2,119,2734,2,1,1,28,1
2016,1,3,3,1,2,119,2734,2,1,1,29,1
2016,1,3,3,1,2,119,2734,2,8,2,26,1
2016,1,3,3,1,2,119,2734,2,1,2,26,1
2016,1,3,3,1,2,119,2734,2,11,1,26,0
2016,1,3,3,1,2,119,2734,2,8,1,24,0
2016,1,3,3,1,2,119,2734,2,1,2,24,1
2016,1,3,3,1,2,119,2734,2,1,1,25,0
2016,1,3,3,1,2,119,2734,2,1,2,27,0
2016,1,3,3,1,2,119,2734,2,1,2,26,1
2016,1,3,3,1,2,119,2734,2,8,1,28,1
2016,1,3,3,1,2,119,2734,2,8,1,28,1
2016,1,3,3,1,2,119,2734,2,1,1,27,0
2016,1,3,3,1,2,119,2734,2,8,1,27,1
2016,1,3,3,1,2,119,2734,2,8,2,26,1
2016,1,3,3,1,2,119,2734,2,1,1,29,1
2016,1,3,3,1,2,119,2734,2,1,1,29,1
2016,1,3,3,1,2,119,2734,2,1,2,24,0
2016,3,3,3,1,2,119,2734,2,1,1,28,0
2016,1,2,1,2,2,119,2734,2,1,1,44,1
2016,1,3,3,2,2,119,2734,2,8,2,26,0
2016,1,3,3,1,2,119,2734,2,1,2,25,0
2016,1,3,3,1,2,119,2734,2,1,1,27,0
2016,1,3,3,1,2,119,2734,2,1,2,27,0
2016,1,2,3,1,2,119,2734,2,1,2,26,0
2016,3,3,3,2,2,119,2734,2,11,2,24,1
2016,1,3,3,1,2,119,2734,2,8,1,24,1
2016,1,3,3,1,2,119,2734,2,5,1,25,1
2016,1,3,3,1,2,119,2734,2,8,2,25,0
2016,3,3,3,1,2,119,2734,2,1,2,23,0
2016,1,3,3,1,2,119,2734,2,5,2,24,0
2016,1,3,3,1,2,119,2734,2,8,2,25,0
2016,1,2,3,1,2,119,2734,2,1,1,29,1
2016,1,1,3,1,2,119,2734,2,1,1,29,0
2016,1,3,3,1,2,119,2734,2,8,2,24,0
2016,1,3,3,1,2,119,2734,2,1,2,27,0
2016,1,3,3,1,2,119,2734,2,1,1,27,1
2016,1,3,3,1,2,119,2734,2,1,1,32,1
2016,1,3,3,1,2,119,2734,2,1,2,25,0
2016,3,3,3,1,2,119,2734,2,1,1,28,1
2016,3,3,3,1,2,119,2734,2,11,2,27,1
2016,1,3,3,1,2,119,2734,2,1,1,27,1
2016,1,3,3,1,2,119,2734,2,1,2,25,1
2016,1,3,3,1,2,119,2734,2,1,1,31,1
2016,3,3,3,1,2,119,2734,2,1,1,29,1
2016,1,1,3,1,2,119,2734,2,9,1,27,1
2016,1,1,3,1,2,119,2734,2,9,1,27,1
2016,1,3,3,1,2,119,2734,2,9,1,27,1
2016,3,3,3,1,2,119,2734,2,1,1,28,0
2016,1,3,3,1,2,119,2734,2,11,2,25,1
2016,1,1,3,1,2,119,2734,2,1,1,27,0
2016,1,3,3,1,2,119,2734,2,4,1,27,1
2016,1,3,3,1,2,119,2734,2,8,1,25,1
2016,1,1,3,1,2,119,2734,2,4,2,26,1
2016,1,3,3,1,2,119,2734,2,5,1,28,1
2016,1,3,3,1,2,119,2734,2,10,2,27,1
2016,1,1,3,1,2,119,2734,2,10,1,31,1
2016,1,1,3,1,2,119,2734,2,10,1,30,1
2016,1,3,3,1,2,119,2734,2,10,2,28,1
2016,1,1,3,1,2,119,2734,2,10,2,26,1
2016,1,3,3,1,2,119,2734,2,1,1,29,1
2016,1,3,3,1,2,119,2734,2,2,2,24,0
2016,1,1,3,1,2,119,2734,2,2,2,25,1
2016,1,3,3,1,2,119,2734,2,1,1,30,1
2016,1,3,3,1,2,119,2734,2,1,2,27,0
2016,1,3,3,2,2,119,2734,2,14,2,26,0
2016,1,3,3,1,2,119,2734,2,14,2,24,1
2016,1,3,3,1,2,119,2734,2,1,1,28,0
2016,1,3,3,1,2,119,2734,2,14,1,24,0
2016,1,3,3,2,2,119,2734,2,14,1,27,0
2016,1,3,3,1,2,119,2734,2,14,2,24,0
2016,1,1,3,1,2,119,2734,2,3,1,28,0
2016,1,3,3,2,2,119,2734,2,14,1,28,1
2016,1,3,3,1,2,119,2734,2,15,2,26,0
2016,1,3,3,1,2,119,2734,2,15,2,25,0
2016,1,1,3,1,2,119,2734,2,14,1,26,1
2016,1,1,3,1,2,119,2734,2,14,2,24,0
2016,1,3,3,1,2,119,2734,2,1,2,26,1
2016,1,1,3,1,2,119,2734,2,14,1,31,0
2016,1,3,3,2,2,119,2734,2,14,1,25,0
2016,1,3,3,1,2,119,2734,2,15,1,28,1
2016,1,3,3,1,2,119,2734,2,15,1,28,0
2016,1,3,3,1,2,119,2734,2,2,1,26,1
2016,1,3,3,1,2,119,2734,2,1,1,27,1
2016,1,3,3,1,2,119,2734,2,2,1,27,0
2016,1,3,3,1,2,119,2734,2,1,1,26,1
2016,1,3,3,1,2,119,2734,2,15,2,26,1
2016,1,3,3,2,2,119,2734,2,8,2,24,1
2016,1,1,3,1,2,119,2734,2,13,1,33,1
2016,1,1,3,1,2,119,2734,2,6,1,27,0
2016,1,4,3,1,2,119,2734,2,5,1,26,0
2016,1,3,3,1,2,119,2734,2,8,2,27,1
2016,1,3,3,1,2,119,2734,2,6,1,27,0
2016,1,1,3,1,2,119,2734,2,6,1,28,0
2016,1,1,3,1,2,119,2734,2,6,2,24,1
2016,1,3,3,1,2,119,2734,2,1,1,29,1
2016,1,1,3,1,2,119,2734,2,6,2,26,0
2016,1,1,3,1,2,119,2734,2,12,2,24,1
2016,1,1,3,1,2,119,2734,2,12,2,26,1
2016,1,2,3,1,2,119,2734,2,1,1,29,1
2016,1,1,3,1,2,119,2734,2,12,1,30,1
2016,1,1,3,1,2,119,2734,2,16,1,25,1
2016,1,4,3,1,2,119,2734,2,5,1,26,1
2016,1,3,3,1,2,119,2734,2,8,2,26,1
2016,3,3,3,1,2,119,2734,2,1,1,27,1
2016,1,3,3,1,2,119,2734,2,1,2,26,0
2016,1,3,3,1,2,119,2734,2,14,1,29,0
2016,1,3,3,1,2,119,2734,2,8,2,26,1
2016,1,3,3,1,2,119,2735,2,8,1,27,1
2016,1,3,3,1,2,119,2735,2,12,1,27,1
2016,1,3,3,1,2,119,2735,2,8,1,28,1
2016,1,3,3,1,2,119,2736,2,11,2,27,1
2016,1,3,3,1,2,119,2736,2,9,1,25,0
2016,1,3,3,1,2,119,2736,2,11,1,27,0
2016,1,3,3,1,2,119,2736,2,1,2,24,1
2016,1,3,3,1,2,119,2736,2,1,2,25,0
2016,1,3,3,1,2,119,2736,2,1,1,32,1
2016,1,3,3,1,2,119,2736,2,11,2,24,1
2016,1,3,3,1,2,119,2736,2,1,2,26,0
2016,1,3,3,1,2,119,2736,2,3,2,24,1
